id;description;canton;direction_1;direction_2;route;east_lv95;north_lv95
326;FLAMATT E (AB);FR;BERN;FRIBOURG;A 12;2592552;1193133
328;ESTAVAYER-LE-LAC E (AR);FR;MURTEN;YVERDON;A 1;2556712;1186861
329;MURTEN, LOEWENBERG (AB);FR;KERZERS;PAYERNE;A 1;2578263;1199108
330;WOLLERAU ANSCHLUSS (AB);SZ;CHUR;ZUERICH;A 3;2697244;1227653
331;CHATEL ST. DENIS (AR);VD;FRIBOURG;VEVEY;A 12;2558405;1150217
332;WOLLISHOFEN (AB) RI ZUERICH - ZH1214;ZH;NOT USED;ZUERICH;A 3;2682550;1242400
333;BAVOIS (AR);VD;YVERDON;LAUSANNE;A 1;2533658;1168571
334;OHRINGEN ANSCHLUSS 2 (AB);ZH;;ZUERICH;A 1;2696441;1264423
335;WIGGERTAL (AB) - AG1411;AG;ZUERICH;BERN;A 1;2636697;1239475
336;WALTERSWIL (AB) - AG1413;AG;ZUERICH;Bern;A 1;2639808;1241336
337;BIRRHARD (AB) - AG1406;AG;ZUERICH;BERN;A 1;2660089;1253154
338;BADEN-WEST (AB) - AG1442;AG;ZUERICH;Bern;A 1;2661894;1255843
339;BADEN-WEST (AB) - AG1573;AG;ZUERICH;Bern;A 1;2663154;1256636
340;BADEN-WEST (AB) - AG1441;AG;ZUERICH;Bern;A 1;2663838;1256712
341;NEUENHOF (AB) - AG1402;AG;ZUERICH;BERN;A 1;2666907;1256343
342;DIETIKON (AB) - AG1400;AG;ZUERICH;Bern;A 1;2671744;1252892
343;WETTINGEN OST ANSCHLUSS - AG1562;AG;KNOTEN FURTTAL;A1;A 1;2668182;1255819
344;RHEINFELDEN (AB) - AG1423;AG;Verzw. A3/A1;Basel;A 3;2622383;1264653
345;RHEINFELDEN (AB) - AG1424;AG;BASEL;VERZW A3/A1;A 3;2623296;1265187
346;RHEINFELDEN (AB) - AG1425;AG;VERZW. A3/A1;BASEL;A 3;2623777;1265463
347;RHEINFELDEN (AB) - AG1426;AG;Verzw. A3/A1;Basel;A 3;2624507;1265726
348;RHEINFELDEN (AB) - AG1427;AG;ZUERICH;BASEL;A 3;2627276;1266133
349;RHEINFELDEN (AB) - AG1420;AG;VERZW. A3/A1;AUGST;A 3;2629115;1266257
353;WORB W;BE;GROSSHOECHSTETTEN;GUEMLIGEN;H 10;2608363;1197267
354;SAANENMOESER;BE;SAANEN;ZWEISIMMEN;H 11;2590177;1151965
357;SCHWARZENBURG E;BE;RIGGISBERG;SCHWARZENBURG;H 183;2594407;1185408
359;LA CIBOURG;BE;LA CHAUX-DE-FONDS;SONCEBOZ;H 18;2558098;1219318
361;KIRCHBERG S;BE;KIRCHBERG;BURGDORF;H 23;2611240;1213800
363;AARWANGEN, SCHUERHOF;BE;LANGENTHAL;NIEDERBIPP;H 244;2624175;1232976
364;SUMISWALD, GAMMENTHAL;BE;HUTTWIL;RAMSEI;H 23;2622816;1209670
365;CORGEMONT W;BE;LA CHAUX-DE-FONDS;SONCEBOZ;H 30;2576615;1226803
366;NEUENHOF ANSCHLUSS - AG1571;AG;Zürich (Ein-/Ausfahrten);Bern  (Ein-/Ausfahrten);A 1;2666181;1256266
367;BADEN WEST ANSCHL. - AG1572;AG;ZUERICH;Bern;A 1;2663525;1256661
368;BERN, ZUBRINGER NEUFELD (TUNNEL);BE;BERN, TIEFENAUSTRASSE;VERZWEIGUNG NEUFELD;A 1;2599588;1201380
370;CHEXBRES E (AR);VD;VEVEY;LAUSANNE;A 9;2552008;1147300
373;KLOSTERS, MEZZASELVA - GR241;GR;DAVOS;LANDQUART;A 28;2783313;1196397
374;WOLLISHOFEN (AB) RI SARGANS - ZH1215;ZH;SARGANS;NOT USED;A 3;2682350;1242800
376;TRUELLIKON ANSCHLUSS S (AB);ZH;ZUERICH;Schaffhausen;A 4;2693681;1274779
377;TRUELLIKON ANSCHLUSS N (AB);ZH;ZUERICH;Schaffhausen;A 4;2693575;1274976
378;UHWIESEN ANSCHLUSS (AB);ZH;ZUERICH;Schaffhausen;A 4;2688953;1280981
379;KLEINANDELFINGEN ANSCHLUSS 1 (AB);ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2694247;1272995
380;KLEINANDELFINGEN ANSCHLUSS 2 (AB);ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2694022;1273343
381;BIRRHARD E (AB);AG;ZUERICH;BERN/BASEL;A 1;2661500;1255710
382;BIRRHARD W (AB);AG;ZÜRICH/BASEL;BERN;A 1;2660670;1254900
383;ZUERICH BRUNAU (AB) 1;ZH;SARGANS;ZUERICH;A 3;2681898;1244785
384;ZUERICH BRUNAU (AB) 2;ZH;SARGANS;ZUERICH;A 3;2682080;1245040
385;ALTDORF - UR6003;UR;ALTDORF;FLUEELEN;H 2;2691213;1193404
391;MOUDON S;VD;BERN;LAUSANNE;H 1;2550235;1166922
392;PLAUN DA  LEJ;GR;CHIAVENNA;ST. MORITZ;H 3B;2775858;1143341
393;SACHSELN, ZOLLHAUS;OW;BRUENIG;LUZERN;A 8;2658181;1188423
394;GLARUS N;GL;NAEFELS;GLARUS;H 17;2723262;1212075
395;GSTAAD S;BE;GSTAAD;AIGLE;H 142;2587955;1145423
396;REICHENBACH S;BE;FRUTIGEN;SPIEZ;H 223;2619006;1163299
397;CHARMEY;FR;JAUN;BULLE;H 189;2577012;1162957
398;ROUGEMONT W;VD;CHATEAU D'OEX;SAANEN;H 11;2582090;1148520
399;ROSE;FR;FRIBOURG;PAYERNE;H 181;2571360;1181383
501;SUGIEZ, LE PEAGE N;FR;MURTEN / BERN;INS;H 10;2575976;1202020
502;OBERURNEN, ZUBRINGER GLARNERLAND (AB);GL;A3 CHUR / RAPPERSWIL;NIEDERURNEN;A 17;2723700;1220877
503;MAGADINO;TI;DIRINELLA;QUARTINO;H 405;2710960;1111907
504;NYON, CRASSIER (AR);VD;LAUSANNE;GENEVE;A 1;2505029;1137991
505;GLAND, DUILLIER (AR);VD;LAUSANNE;GENF;A 1;2507348;1141026
506;SOLDUNO N;TI;LOCARNO;PONTE BROLLA;H 407;2702927;1114195
507;CIRCONVALLAZIONE DI LUGANO (AB);TI;GRANCIA;BELLINZONA;A 2;2715664;1093978
508;MENDRISIO N (AS);TI;CHIASSO;AIROLO;A 2;2719362;1083544
509;ROLLE N (AR);VD;LAUSANNE;GENF;A 1;2515915;1146927
510;QUARTINO;TI;MAGADINO-LOCARNO;CADENAZZO;H 13;2712517;1112356
511;MORGES CENTRE (AR);VD;LAUSANNE;GENF;A 1;2528114;1152062
512;DERENDINGEN (AB);SO;ZUERICH;BERN;A 1;2612246;1227531
513;WANGEN A. A. (AB);BE;ZUERICH;BERN;A 1;2618779;1233992
515;ANSCHLUSS OBERWINTERTHUR 2 (AB);ZH;ST.GALLEN;ZUERICH;A 1;2700776;1265328
516;ANSCHLUSS OBERWINTERTHUR 1 (AB);ZH;ST.GALLEN;ZUERICH;A 1;2700453;1265260
517;GOSSAU, OBERBERG (AB);SG;ST. GALLEN;GOSSAU;A 1;2738774;1253210
518;ZUERICH HARDTURM (AB);ZH;ZUERICH;LIMMATTALER KREUZ;A 1H;2679691;1249725
519;PRATTELN (AB);BL;AUGST;BASEL;A 2;2619293;1264249
520;AUGST (AB);BL;VERZW. A3/A2;BASEL;A 2;2621155;1264119
521;CAVIANO DOGANA DIRINELLA;TI;ITALIA;SVIZZERA;H 405;2702466;1107074
522;BELCHEN S (AB);SO;HAERKINGEN;AUGST;A 2;2629848;1243394
523;MUENSINGEN (AB);BE;THUN;BERN;A 6;2608267;1190999
524;OLIVONE - LUCOMAGNO;TI;BIASCA;DISENTIS;H 416;2713946;1153965
525;TENERO;TI;MINUSIO;BELLINZONA;A 13;2708496;1115043
526;INTRAGNA-CENTOVALLI;TI;LOCARNO;DOMODOSSOLA;H 560;2697486;1114768
527;GONDO - VS40001;VS;ITALIEN;SCHWEIZ;A 9;2654360;1116335
528;GURTNELLEN (AB);UR;GOESCHENEN;ERSTFELD;A 2;2690839;1176114
529;WASSEN (AB);UR;GOESCHENEN;ERSTFELD;A 2;2688451;1171638
530;VERZWEIGUNG ALTDORF (AB);UR;VERZW. A2;FLUEELEN;A 4;2689997;1194299
533;HENGGART (AB) - ZH0497;ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2694152;1268082
534;LAUSANNE BLECHERETTE (AR);VD;VEVEY;VERZW. A1/A9;A 9;2533888;1157277
535;LAUSANNE BELMONT (AR);VD;VEVEY;GENEVE;A 9;2541234;1154049
536;LAUSANNE LA CROIX (AR);VD;VEVEY;GENF;A 9;2543208;1151819
537;VEVEY (AR);VD;MONTREUX;LAUSANNE / BERN;A 9;2555810;1147195
538;MONTREUX (AR);VD;MARTIGNY;LAUSANNE;A 9;2557346;1145275
539;HINTERRHEIN (AB) TUNNEL CASSANAWALD;GR;SAN BERNARDINO;CHUR;A 13;2737577;1155723
540;WELSCHENROHR W;SO;HERBETSWIL;GAENSBRUNNEN;H 30;2606033;1236118
541;GISIKON (AB);ZG;LUZERN;VERZW. A4/A14;A 14;2675010;1222539
542;SPREITENBACH W (AB) - AG1446;AG;ZUERICH;BERN;A 1;2668970;1254246
543;SPREITENBACH AUSFAHRT (AB) - AG1445;AG;ZUERICH;;A 1;2669732;1253733
544;SPREITENBACH EINFAHRT (AB) - AG1444;AG;;BERN;A 1;2670573;1253346
546;SPREITENBACH O (AB);AG;ZUERICH;BERN;A 1;2670917;1253148
547;ASCONA GALLERIA;TI;BRISSAGO;ASCONA/LOCARNO;A 13;2703099;1113138
548;DEVELIER (AR);JU;DELEMONT;PORRENTRUY;A 16;2588220;1243910
549;BARGEN N, ZOLL (AB);SH;SCHAFFHAUSEN;DEUTSCHLAND;A 4;2687254;1294295
560;ANSCHLUSS URDORF S 2 - ZH1101;ZH;;VERZW A1/A1C;A 4;2674134;1247377
561;ANSCHLUSS URDORF S 1 - ZH1102;ZH;VERZW ZUERICH WEST;;A 4;2674103;1247323
562;BIRMENSDORF, HAFNERBERGTUNNEL (AB) - ZH1104;ZH;VERZW. ZUERICH WEST;URDORF;A 4;2674272;1245391
563;ANSCHLUSS BIRMENSDORF 1 EIN-AUSFAHRT (AB) -ZH1105;ZH;VERZW. ZUERICH WEST;VERZW. A1/A3;A 4;2674567;1244616
564;ANSCHLUSS BIRMENSDORF 2 EIN-AUSFAHRT (AB) - ZH1106;ZH;;URDORF;A 4;2674831;1244577
565;AESCHERTUNNEL (AB) - ZH1201;ZH;VERZW. ZUERICH WEST;BIRMENSDORF;A 3;2676100;1243800
566;DREIECK ZUERICH-WEST 1 (AB) - ZH1202;ZH;BASEL;LUZERN/CHUR;A 4;2676869;1243967
567;DREIECK ZUERICH-WEST 2 (AB) - ZH1203;ZH;ZUERICH / CHUR;LUZERN / BASEL;A 4;2677095;1243926
568;DREIECK ZUERICH WEST 3 (AB) - ZH1204;ZH;;KNONAU;A 4;2677060;1243516
569;DREIECK ZUERICH-WEST 4 (AB) - ZH1205;ZH;VERZW. ZUERICH-SUED;;A 4;2677266;1243235
570;URDORF N (AB) - ZH1302;ZH;BIRMENSDORF;VERZW A1/A1C;A 3;2673822;1249626
571;ISLISBERG, ISLISBERGTUNNEL N (AB) - ZH2101;ZH;LUZERN;VERZW ZUERICH WEST;A 4;2677111;1243038
572;ISLISBERGTUNNEL MITTE (AB) - ZH2102;ZH;LUZERN / SCHWYZ;VERZW ZUERICH WEST;A 4;2676060;1241390
573;ISLISBERG, ISLISBERGTUNNEL S (AB) - ZH2103;ZH;LUZERN;VERZW. ZUERICH WEST;A 4;2674910;1239004
574;ANSCHLUSS AFFOLTERN A.A 2 (AB) - ZH2104;ZH;LUZERN;VERZW. ZUERICH WEST;A 4;2675580;1236266
575;ANSCHLUSS AFFOLTERN  A.A1(AB) - ZH2105;ZH;KNONAU;NOT USED;A 4;2675567;1236263
576;UETLIBERG, UETLIBERGTUNNEL W (AB) - ZH1206;ZH;VERZW. ZUERICH SUED;VERZW. ZUERICH WEST;A 3;2677313;1244383
577;UETLIBERGTUNNEL MITTE (AB) - ZH1207;ZH;VERZW. ZUERICH SUED;VERZW. ZUERICH WEST;A 3;2678070;1244960
578;UETLIBERGTUNNEL E (AB) - ZH1208;ZH;VERZW. ZUERICH-SUED;VERZW. ZUERICH WEST;A 3;2681170;1244260
579;DREIECK ZUERICH-SUED S (AB) - ZH1209;ZH;SARGANS;ZUERICH/BASEL;A 3;2681883;1243906
580;DREIECK ZUERICH-SUED N (AB) - ZH1210;ZH;SARGANS/BASEL;ZUERICH;A 3;2681669;1244432
581;WOLLISHOFEN, ENTLISBERG (AB ) - ZH1213;ZH;SARGANS;ZUERICH;A 3;2682050;1243250
582;ANDERMATT, OBERALPSTRASSE - UR9004;UR;ANDERMATT;GOESCHENEN;H 19;2688598;1165580
584;HOSPENTAL, FURKASTRASSE - UR9301;UR;ANDERMATT;REALP;H 19;2686310;1163584
586;URDORF N 2 (AB) - ZH1303;ZH;BIRMENSDORF;VERZ A1/A3;A 3;2673828;1249648
587;KREUZLINGEN, HAUPTZOLLAMT;TG;DEUTSCHLAND;FRAUENFELD / KREUZLINGEN;A 7;2729259;1279825
588;SCHMERIKON (AB);SG;REICHENBURG;RAPPERSWIL;A 15;2715427;1230851
589;ANSCHLUSS BIRMENSDORF 1 (AB) - ZH1107;ZH;VERZW. ZUERICH WEST;;A 3;2674640;1244645
590;ANSCHLUSS BIRMENSDORF 2 (AB) - ZH1108;ZH;;URDORF;A 3;2674787;1244504
591;ALTDORF, SCHMIEDGASSE - UR6018;UR;SCHATTDORF;FLUEELEN;H 2;2691839;1192901
593;UFFIKON (AB);LU;LUZERN;OFTRINGEN;A 2;2643646;1228773
598;MEGGENHUS, VERZWEIGUNG (AB);SG;VERZWEIGUNG A1;STEINELOO;A 23;2751063;1259716
599;BURIET, RUDERBACH (AB);SG;ST.MARGRETHEN;WINTERTHUR;A1;2761971;1260266
600;AU, LEHNENVIADUKT (AB);SG;SARGANS;ST. MARGRETHEN;A 13;2766232;1256168
601;ST. GALLEN, SCHORENTUNNEL (AB);SG;ST. GALLEN;A1 ZUERICH / ST.MARGRETHEN;A 1;2745052;1254769
602;ST. GALLEN, HARZBUECHEL (AB);SG;ST. MARGRETHEN;WINTERTHUR;A 1;2747648;1255686
603;WALENSTADT, TSCHERLACH (AB);SG;SARGANS;ZUERICH;A 3;2743891;1219910
604;SEVELEN, RASTPLATZ  (AB);SG;SARGANS;ST.MARGRETHEN;A 13;2756188;1224055
605;ST.GALLEN, ANSCHL. BREITFELD;SG;KANTONSSTR. GOSSAU ST.GALLEN;A1 ST.MARGRETHEN / WINTERTHUR;A1;2741086;1252507
607;THALWIL ( AB) - ZH104;ZH;CHUR;ZUERICH;A 3;2684582;1237738
608;COL DES MOSSES;VD;CHATEAU D'OEX;AIGLE;H 11;2572414;1136237
609;HENDSCHIKEN;AG;LENZBURG;SINS;H 25;2658871;1247889
610;CHUR, OBERE AU (AB) - GR253;GR;BELLINZONA;SARGANS;A 13;2757740;1191628
611;ROTHENBRUNNEN, TUNNEL ISLA BELLA (AB) - GR305;GR;BELLINZONA;CHUR;A 13;2750946;1183267
612;BRUGG W, UNTERFUEHRUNG - AG1533;AG;BRUGG;AARAU;H 5;2656800;1258060
613;ANSCHLUSS BUOCHS RI LUZERN (AB);NW;ALTDORF;LUZERN;A 2;2676284;1202852
614;ANSCHLUSS BUOCHS RI ALTDORF (AB);NW;ALTDORF;LUZERN;A 2;2676268;1202800
615;ANSCHLUSS STANS NORD RI ALTDORF (AB);NW;ALTDORF;LUZERN;A 2;2669623;1202161
616;ANSCHLUSS STANS NORD RI LUZERN (AB);NW;ALTDORF;LUZERN;A 2;2669839;1202171
617;CONT.BULLE;FR;GRUYÈRES; A1 ANSCHLUSS BULLE;H 189;2569843;1164327
618;BLEGI N (AB);ZG;VERZW. BLEGI / ZUG;ZUERICH;A 4;2677564;1228313
619;BLEGI S (AB);ZG;VERZW. A4/A14;AFFOLTERN A.A / Zug;A 4;2677390;1228126
625;STEINHAUSEN E (AB);ZG;VERZW. A14/A4;SIHLBRUGG;A 14;2680322;1227072
627;FONTANA, VALLE BEDRETTO - TI0917;TI;AIROLO;NUFENENPASS;H 413;2686145;1152530
628;MARTIGNY-CROIX W, FORCLAZ - VS00134021;VS;MARTIGNY;FORCLAZ;H 203;2570290;1104430
630;CALFREISEN - GR211;GR;AROSA;CHUR;H 566;2763963;1189828
631;MALIX N  - GR213;GR;TIEFENCASTEL;CHUR;H 3A;2760310;1188050
632;DAVOS N, LARET - GR0237;GR;DAVOS;LANDQUART;H 28;2784990;1190573
633;WIESEN E - GR0239;GR;DAVOS;TIEFENCASTEL;H 417;2774827;1174870
634;BERNINA, BARACON - GR0248;GR;TIRANO;SAMEDAN;H 29;2799790;1143625
635;TAVETSCH, CRESTAS-TUNNEL -  GR0306;GR;ANDERMATT;REICHENAU;H 19;2705040;1170960
636;ZERNEZ N, PRASCHITSCH - GR336;GR;MARTINA;SILVAPLANA;H 27;2802340;1176750
639;WINTERTHUR TOESS (AB) - ZH105;ZH;ST.GALLEN;ZUERICH;A 1;2694578;1261584
640;ANSCHLUSS ATTIKON (AB));ZH;ST.GALLEN;ZUERICH;A 1;2703556;1265303
641;ATTIKON (AB);ZH;ST.GALLEN;ZUERICH;A 1;2702848;1265458
643;SACHSELN, ZOLLHAUS N;OW;BRUENIG;LUZERN;A 8;2658531;1188678
647;ANSCHLUSS MATRAN S;FR;BERN;VEVEY;A 12;2573369;1181109
648;ANSCHLUSS MATRAN N;FR;BERN;VEVEY;A 12;2573414;1181438
649;SORENS (AR);FR;BERN;VEVEY;A 12;2572198;1168783
656;SPIRINGEN - UR6301;UR;GLARUS;ALTDORF;H 17;2696772;1192579
657;BUERGLEN - UR6303;UR;SCHATTDORF;ALTDORF;H 2;2692453;1191799
658;CONTHEY (AR);VS;SION;MARTIGNY;A 9;2592314;1118637
668;MONTHEY - VS164002;VS;TROISTORRENTS;MONTHEY;H 201;2561300;1121840
671;VAUMARCUS (AR);NE;NEUCHATEL;YVERDON;A 5;2548250;1192238
672;GORGIER (AR);NE;NEUCHATEL;YVERDON;A 5;2551245;1195850
673;BEVAIX (AR);NE;NEUCHATEL;YVERDON;A 5;2552840;1197720
674;BOUDRY (AR);NE;NEUCHATEL;YVERDON;A 5;2554187;1199737
675;NEUCHATEL-OUEST TUNNEL (AR);NE;BIENNE;YVERDON;A 5;2559685;1203680
676;HAUTERIVE (AR);NE;BIENNE;YVERDON;A 5;2563876;1206061
677;VALANGIN;NE;NEUCHATEL;LA CHAUX-DE-FONDS;A 20;2559096;1206513
678;ANSCHL. EMMEN NORD;LU;LUZERN;VERZW. A1/A2;A 2;2663276;1215124
679;ROTHENBURG (AB);LU;LUZERN;VERZW. A1/A2;A 2;2662020;1215357
683;LOCARNO, TUNNEL MAPPO MORETTINA;TI;ASCONA-LOSONE;BELLINZONA;H 13;2705357;1115587
685;ALTDORF, KLAUSENSTRASSE - UR6017;UR;GLARUS;ALTDORF;H 17;2692563;1192235
686;ADLIKON (AB) - ZH4889;ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2693606;1270526
687;ALTDORF, GOTTHARDSTRASSE - UR6014;UR;SCHATTDORF;ALTDORF;H 2;2692293;1192372
690;FLUEELEN (AB);UR;VERZW. A2;FLUEELEN;A 4;2690095;1194347
691;LYSS;BE;SCHOENBUEHL;BIEL;A 6;2588418;1213107
692;GLARUS S, MITLOEDI;GL;GLARUS;LINTHAL;H 17;2724677;1207545
693;NAEFELS N;GL;NIEDERURNEN;GLARUS;H 17;2723375;1218668
694;ROOT (AB);LU;LUZERN;VERZW. A4/A14;A 14;2671004;1219138
695;ANSCHL. ROTHENBURG;LU;LUZERN;VERZW. A1/A2;A 2;2661700;1215715
696;BUETZBERG;BE;OFTRINGEN;KIRCHBERG;H 1;2622600;1228850
697;"CHAM N (AB)
CHAM N (AB)";ZG;HOLZHAEUSERN / LUZERN;ZUERICH / ZUG;A 4;2676966;1227672
708;KUEBLIS;GR;DAVOS;LANDQUART;A 28;2776814;1198675
720;SCHWYZ (AB);SZ;ALTDORF;LUZERN;A 4;2690230;1207580
721;CCTL - ST MAURICE WEST;VS;EINFAHRT NACH MARTIGNY;AUSFAHRT VON LAUSANNE;A 9;2567028;1117074
722;CCTL ST MAURICE OST;VS;EINFAHRT NACH LAUSANNE;AUSFAHRT VON MARTIGNY;A 9;2567261;1116925
723;OENSINGEN, AEUSSERE KLUS;SO;OENSINGEN;BALSTHAL;H 30;2619587;1239117
724;SCHOENENWERD;SO;AARAU;OLTEN;H 5;2642344;1246370
725;KLEINANDELFINGEN N (AB);ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2693835;1274028
726;ECUVILLENS (AR);FR;BERN;VEVEY;A 12;2573440;1178780
727;VERZW. RUETIHOF (AB);ZG;KUESSNACHT;VERZW. A4/A14;A 4;2675608;1222865
728;SEUZACH (AB);ZH;ST. GALLEN;WINTERTHUR;A 1;2698333;1265118
729;GALLERIA VEDEGGIO-CASSARATE;TI;LUGANO;A2/VEZIA;H 399;2715748;1098516
733;BRIENZWILER, WILERBRUECKE E;BE;MEIRINGEN;BRIENZ;H 6;2653387;1177168
734;INNERTKIRCHEN E, SUSTEN;BE;WASSEN;MEIRINGEN;H 11;2660615;1173133
735;ZWEILUETSCHINEN E;BE;GRINDELWALD;ZWEILUETSCHINEN;H 221;2636670;1164860
739;TURTMANN (AB);VS;BRIG;SION;A 9;2618987;1128351
743;CRISSIER (AR) RI NORD;VD;VEVEY/YVERDON;;A 1;2532720;1157030
744;CRISSIER (AR) RI SUED;VD;;GENEVE;A 1;2532653;1157011
746;SEFTIGEN, BURGIWIL N;BE;WATTENWIL / THUN;FRIBOURG / BERN;H 221;2606090;1182485
747;FRUTIGEN S;BE;ADELBODEN;FRUTIGEN;H 223.1;2615026;1159006
748;WEISSENBACH;BE;ZWEISIMMEN;SPIEZ;H 11;2595045;1161365
749;CHAMPFER S;GR;ST. MORITZ;SILVAPLANA;H 27;2781506;1149115
757;MITTALTUNNEL;VS;GAMPEL;KANDERSTEG;H 509;2624540;1131120
759;NAENIKON;ZH;RUETI;BRUETTISELLEN;A 15;2695144;1247776
760;USTER O;ZH;RUETI;BRUETTISELLEN;A 15;2698604;1244710
761;HINWIL N;ZH;RUETI;BRUETTISELLEN;H 340;2703721;1240827
763;HINWIL S;ZH;RUETI;BRUETTISELLEN;A 15;2704790;1237612
764;HIRZEL;ZH;BAAR;WAEDENSWIL;H 338;2688793;1230138
765;ST.GALLEN, WINKELN ALTER ZOLL - SG51;SG;VERZWEIGUNG A1;HERISAU;H 8;2740235;1251315
766;JONA;SG;JONA;RUETI;A 15;2707907;1233053
769;HERBLINGEN;SH;SCHAFFHAUSEN;DEUTSCHLAND;A 4;2692268;1286489
771;TUNNEL EGGFLUE;BL;DELEMONT;BASEL;A 18;2611917;1255634
773;FUELLINSDORF;BL;SISSACH;AUGST;A 22;2621405;1262481
775;LAUSEN;BL;SISSACH;AUGST;A 22;2624174;1258241
776;WALDSTATT;AR;HERISAU;APPENZELL;H 8;2740179;1247281
779;PILOTE - DOUANE VALLORBE;VD;Schweiz;Frankreich;A 9;2519559;1176075
780;CAMORINO;TI;LOCARNO;BELLINZONA;H 2;2719564;1113412
785;ESCHIKOFEN;TG;WEINFELDEN;FRAUENFELD;A 23;2718865;1271373
789;WEINFELDEN;TG;BUERGLEN;ESCHIKOFEN;H 14;2726998;1269315
797;NEU-BOIS, TUNNEL N (AR);JU;PORRENTRUY;;A 16;2567021;1258211
798;NEU-BOIS, TUNNEL S (AR);JU;;FRANCE;A 16;2567114;1257354
799;SERRIERES, TUNNEL (AR);NE;BIENNE;YVERDON;A 5;2558325;1203250
800;NEU-BOIS, TUNNEL (AR);JU;PORRENTRUY;FRANCE;A 16;2567055;1257821
801;MARIN EST (AB);NE;BIENNE;NEUCHATEL;A 5;2567508;1207039
802;MARIN OUEST (AB);NE;BIENNE;NEUCHATEL;A 5;2567479;1207038
803;BASEL - ST.JOHANN, TUNNEL W (AB);BS;BASEL;FRANKREICH;A 3;2609900;1268982
813;MILCHBUCK;ZH;ST. GALLEN;ZUERICH;A 1L;2683763;1250500
814;MARIN EST (AB);NE;BIEL;NEUENBURG;A 5;2567945;1207070
815;MARIN OUEST (AB);NE;BIEL;NEUENBURG;A 5;2566600;1206997
816;SISSACH (AB);BL;HAERKINGEN;AUGST;A 2;2627460;1256263
817;EFFINGEN (AB);AG;BIRRFELD;AUGST;A 3;2649451;1259468
818;SOLOTHURN (AB);SO;VERZW. A1/A5;BIEL;A 5;2607600;1227115
819;LENGNAU (AB);BE;SOLOTHURN;BIEL;A 5;2595657;1224026
827;BUCHS (AB);SG;SARGANS;ST.MARGRETHEN;A 13;2755103;1228625
828;TRUEBBACH N (AB);SG;SARGANS;ST.MARGRETHEN;A 13;2756615;1216480
829;BILTEN (AB);GL;SARGANS;ZUERICH;A 3;2721409;1223208
830;NIEDERURNEN (AB);GL;SARGANS;ZUERICH;A 3;2724880;1221058
833;BUETTENBERGTUNNEL;BE;SOLOTHURN;NEUCHATEL;A 5;2588669;1222090
834;LAENGHOLZTUNNEL;BE;SOLOTHURN;NEUCHATEL;A 5;2586722;1219426
837;SCHWAMENDINGEN (AB);ZH;WINTERTHUR;ZUERICH;A 1;2686636;1251514
839;STANS NORD (AB);NW;ALTDORF;LUZERN;A 2;2670640;1202115
840;BUOCHS WEST (AB);NW;ALTDORF;LUZERN;A 2;2674170;1202585
841;BUOCHS OST (AB);NW;ALTDORF;LUZERN;A 2;2677150;1202615
844;BAHNTAL GALGENBUCKTUNNEL;SH;SCHAFFHAUSEN;KLETTGAU;A 4;2688841;1282970
845;BAHNTAL GALGENBUCKTUNNEL VIRTUELL 1;SH;SCHAFFHAUSEN;KLETTGAU;A 4;2688842;1282940
846;BAHNTAL GALGENBUCKTUNNEL VIRTUELL 2;SH;SCHAFFHAUSEN;KLETTGAU;A 4;2688836;1283046
847;ENGI GALGENBUCKTUNNEL;SH;SCHAFFHAUSEN;KLETTGAU;H 13;2687838;1282946
849;FAESENSTAUB SUED;SH;WINTERTHUR;DEUTSCHLAND;A 4;2689091;1283251
850;CHOLFIRST NORD;ZH;WINTERTHUR;DEUTSCHLAND;A 4;2689163;1282960
851;ECHANGEUR GD.ST.BERNARD OUEST (AR);VS;SION;LAUSANNE;A 9;2573092;1106998
852;ECHANGEUR GD.ST.BERNARD EST (AR);VS;SION;LAUSANNE;A 9;2573706;1107161
853;BIENNE NORD (AB);BE;BIENNE;DELEMONT;A 16;2587263;1222983
854;BENKEN N (AB);ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2690786;1278336
855;BENKEN S (AB);ZH;WINTERTHUR;SCHAFFHAUSEN;A 4;2691429;1277447
856;OBEROHRINGEN (AB);ZH;ST.GALLEN;ZUERICH;A 1;2695925;1264464
857;THUN, ALLMENDTUNNEL S (AB);BE;SPIEZ;;A 6;2612530;1177486
858;THUN, ALLMENDTUNNEL N (AB);BE;;BERN;A 6;2611855;1179196
