No;id;Messstelle;Kt;Strasse;StrasseTyp;DurchschnittlicherTagesverkehr2022;DurchschnittlicherMinute2022
2;CH:0002;CHALET-A-GOBET;VD;H 1;H;15411.72697;10.70258818
3;CH:0003;BRISSAGO S;TI;H 13;H;8767.975342;6.088871766
5;CH:0005;SCHWANDEN N;GL;H 17;H;6931.515068;4.813552131
9;CH:0009;BRUENIG, LETZI;OW;A 8;A;8135.076712;5.649358828
10;CH:0010;HOSPENTAL S, ST. GOTTHARD;UR;H 2;H;4294.466251;2.98226823
14;CH:0014;JULIER, SILVAPLANA;GR;H 3;H;3435.531507;2.385785769
16;CH:0016;TWANN, WINGREIS (AS);BE;A 5;A;12105.37288;8.406508945
17;CH:0017;BUCHS AG (AB);AG;A 1R;A;44576.90137;30.95618151
18;CH:0018;MEIRINGEN E, LAMMI;BE;H 6;H;4349.734247;3.020648782
20;CH:0020;UMF. ZUERICH N, AFFOLTERN (AB);ZH;A 1C;A;107228.7736;74.4644261
22;CH:0022;KRIESSERN (AB);SG;A 13;A;37817.52603;26.26217085
23;CH:0023;MATTSTETTEN (AB);BE;A 1;A;79696.56438;55.34483638
24;CH:0024;ROLLE (AR);VD;A 1;A;77230.70959;53.63243721
25;CH:0025;BAD RAGAZ (AB);SG;A 13;A;48448.91575;33.64508038
26;CH:0026;ENNETHORW (AB);LU;A 2;A;64841.87397;45.02907915
27;CH:0027;DISENTIS E;GR;H 19;H;2742.29863;1.904374049
30;CH:0030;SOYHIERES;JU;H 18;H;4762.80274;3.307501903
32;CH:0032;DEITINGEN (AB);SO;A 1;A;85652.87397;59.48116248
33;CH:0033;EPTINGEN N (AB);BL;A 2;A;59933.52055;41.62050038
35;CH:0035;TRUEBBACH S (AB);SG;A 13;A;42501.92877;29.51522831
38;CH:0038;STARRKIRCH;SO;H 5;H;15541.73699;10.79287291
40;CH:0040;ALPNACHSTAD (AS);OW;A 8;A;27443.54247;19.0580156
41;CH:0041;GRAND-ST-BERNARD (TUNNEL);VS;H 21;H;2371.854795;1.647121385
44;CH:0044;SAN BERNARDINO (TUNNEL);GR;A 13;A;8073.813699;5.606815068
49;CH:0049;STANSSTAD S (AB);NW;A 2;A;43626.64384;30.29628044
50;CH:0050;BRUNNEN, MOSITUNNEL;SZ;A 4;A;15166.02192;10.53195967
53;CH:0053;WEESEN, KERENZERBERG (AB);GL;A 3;A;37154.15068;25.80149353
54;CH:0054;ADLISWIL (AB);ZH;A 3;A;57918.26301;40.22101598
55;CH:0055;RICHTERSWIL (AB);ZH;A 3;A;59084.12877;41.03064498
56;CH:0056;SCHOENBUEHL, GRAUHOLZ (AB);BE;A 1;A;110020.0795;76.40283295
59;CH:0059;TRAV. DE NEUCHATEL E (AR);NE;A 5;A;42235.97808;29.33054033
60;CH:0060;GUNZGEN (AB);SO;A 1;A;96777.89041;67.20686834
64;CH:0064;CONT. DE LAUSANNE (AR);VD;A 9;A;94643.76712;65.72483828
66;CH:0066;SCHLIEREN (AB);ZH;A 1;A;36015.45479;25.0107325
67;CH:0067;NATERS, BITSCH;VS;H 19;H;7295.720548;5.066472603
68;CH:0068;COLOVREX-LAC (AR);GE;A 1;A;18447.38251;12.8106823
69;CH:0069;COLOVREX-AEROPORT (AR);GE;A 1A;A;57212.7314;39.73106348
70;CH:0070;BASEL, SCHWARZWALDBR. (AB);BS;A 2;A;87408.67945;60.70047184
72;CH:0072;HUNZENSCHWIL (AB);AG;A 1;A;71612.09863;49.73062405
73;CH:0073;HAERKINGEN (AB);SO;A 1;A;55548.09863;38.57506849
75;CH:0075;BOWIL, BORI;BE;H 10;H;10911.86849;7.577686454
76;CH:0076;GRANCIA (AS);TI;A 2;A;63766.48387;44.28228047
77;CH:0077;CHIASSO-BROGEDA (AS);TI;A 2;A;47563.96712;33.03053272
78;CH:0078;PAYERNE S;VD;H 1;H;9416.073973;6.538940259
79;CH:0079;SEEBERG N;BE;H 1;H;7722.586301;5.362907154
81;CH:0081;MUTTENZ, HARD (AB);BL;A 2;A;130170.6548;90.39628805
82;CH:0082;GOSSAU (AB);SG;A 1;A;60879.56164;42.27747336
83;CH:0083;VILLENEUVE (AR);VD;A 9;A;64906.28493;45.07380898
84;CH:0084;ST. GALLEN, ROSENB'TUNNEL (AB);SG;A 1;A;71960.16712;49.97233828
87;CH:0087;GUETTINGEN;TG;H 13;H;10179.4274;7.069046804
95;CH:0095;THUN, ALLMENDTUNNEL (AB);BE;A 6;A;44074.67945;30.60741629
96;CH:0096;DOMAT/EMS (AB);GR;A 13;A;35045.16712;24.33692161
98;CH:0098;CASTASEGNA;GR;H 3;H;4292.6;2.980972222
99;CH:0099;UMF. S-CHANF;GR;H 27;H;3740.986301;2.597907154
100;CH:0100;CIRCONVAL. BELLINZONA (AS);TI;A 2;A;52983.31579;36.7939693
102;CH:0102;RHEINFELDEN (AB);AG;A 3;A;62790.47934;43.60449954
104;CH:0104;MURI BE S (AB);BE;A 6;A;55962.93973;38.86315259
107;CH:0107;WUENNEWIL (AB);FR;A 12;A;25755.90411;17.88604452
110;CH:0110;SIMPLON, JOSEFGALERIE S;VS;A 9;A;3171.443836;2.202391553
111;CH:0111;FRUTIGEN S, KANDERGRUND;BE;H 223;H;6287.463014;4.36629376
114;CH:0114;BRUETTISELLEN N (AB);ZH;A 1;A;102261.925;71.01522569
115;CH:0115;LUZERN, REUSSPORTTUNNEL (AB);LU;A 2;A;99194.17808;68.88484589
116;CH:0116;GRANDVAUX N (AR);VD;A 9;A;66329.92603;46.06244863
117;CH:0117;HUENENBERG S (AB);ZG;A 4;A;81022.39452;56.26555175
118;CH:0118;BERN, FELSENAUVIADUKT (AB);BE;A 1;A;107277.4685;74.49824201
119;CH:0119;ERLENBACH I.S.;BE;H 11;H;8135.20274;5.649446347
121;CH:0121;COLOMBIER, AREUSE (AR);NE;A 5;A;38885.90137;27.00409817
122;CH:0122;FRAUENFELD W, KEFIKON (AB);TG;A 7;A;36686.76986;25.47692352
123;CH:0123;SCHAFFHAUSEN N (AB);SH;A 4;A;29766.94521;20.67148973
124;CH:0124;MURI AG N;AG;H 25;H;12912.8274;8.967241248
125;CH:0125;WUERENLINGEN;AG;H 5;H;14139.28926;9.818950872
126;CH:0126;LUZERN, SONNENBERGTUNNEL (AB);LU;A 2;A;70906.48493;49.24061454
127;CH:0127;ORBE N (AR);VD;A 9;A;16814.80952;11.67695106
129;CH:0129;HAGENBUCH, STEGEN (AB);ZH;A 1;A;49008.63679;34.03377555
131;CH:0131;TAMINS;GR;H 19;H;12204.6137;8.47542618
132;CH:0132;PARDISLA, CHLUSTUNNEL;GR;A 28;A;17124.29315;11.89187024
133;CH:0133;SCHULS W;GR;H 27;H;2930.471233;2.035049467
135;CH:0135;ARBON, A1/ZUBRINGER TG;TG;A 23;A;20206.15616;14.03205289
137;CH:0137;MONTE CENERI (AS);TI;A 2;A;54437.46575;37.80379566
138;CH:0138;BRUSIO N;GR;H 29;H;4260.816438;2.958900304
139;CH:0139;LUTERBACH (AB);SO;A 5;A;38357.59726;26.63722032
141;CH:0141;SULGEN E;TG;H 14;H;12283.67347;8.530328798
142;CH:0142;ZOFINGEN (AB);AG;A 2;A;50012.09016;34.73061817
145;CH:0145;AARBURG N;AG;H 2;H;23542.95616;16.34927511
147;CH:0147;CONT. DE BULLE (AR);FR;A 12;A;39513.32055;27.43980594
149;CH:0149;MEX (AR);VD;A 1;A;72473.71311;50.32896744
150;CH:0150;GOTTHARDTUNNEL;UR;A 2;A;18621.46849;12.93157534
155;CH:0155;GLETSCH N, GRIMSEL;VS;H 6;H;1950.284174;1.35436401
156;CH:0156;SEELISBERGTUNNEL (AB);UR;A 2;A;22375.46301;15.53851598
157;CH:0157;ALVASCHEIN, SOLISTUNNEL;GR;H 417;H;5992.356164;4.161358447
159;CH:0159;EMMENBRUECKE, RIFFIG (AB);LU;A 2;A;66284.90217;46.03118207
160;CH:0160;LA HEUTTE (AR);BE;A 16;A;20330.46053;14.11837537
163;CH:0163;MUENCHENBUCHSEE N (AB);BE;A 6;A;32908.53151;22.85314688
164;CH:0164;VISP W;VS;H 9;H;19039.88219;13.22214041
165;CH:0165;MARTIGNY N (AR);VS;A 9;A;45337.05753;31.48406773
166;CH:0166;BIASCA S (AS);TI;A 2;A;32693.73425;22.70398212
167;CH:0167;EBIKON, RATHAUSEN (AB);LU;A 14;A;69528.15254;48.28343927
169;CH:0169;FLUELA, TSCHUGGEN;GR;H 28;H;1864.500363;1.294791919
172;CH:0172;AIGLE, PONT GRANDE EAU;VD;H 11;H;6560.843836;4.556141553
173;CH:0173;LES VERRIERES;NE;H 10;H;3648.254795;2.533510274
174;CH:0174;COL DES ROCHES;NE;H 20;H;8908.386301;6.186379376
175;CH:0175;CONT. DE FRIBOURG (AR);FR;A 12;A;39119.01918;27.16598554
178;CH:0178;ANDELFINGEN, WEINLANDBR.;ZH;A 4;A;33173.06849;23.03685312
180;CH:0180;THAYNGEN;SH;H 15;H;15629.55616;10.85385845
181;CH:0181;FLURLINGEN S (AB);ZH;A 4;A;29521.41644;20.50098364
184;CH:0184;BERN, BUEMPLIZ (AB);BE;A 12;A;46373.05479;32.20351027
186;CH:0186;ST-GINGOLPH E;VS;H 21;H;11373.48493;7.898253425
188;CH:0188;LA CURE;VD;H 123;H;5704.730233;3.961618217
189;CH:0189;LE LOCLE E;NE;H 20;H;19928.47397;13.83921804
191;CH:0191;GOLDAU S (AB);SZ;A 4;A;27208.98913;18.89513134
194;CH:0194;URDORF (AB);ZH;A 3;A;85535.54247;59.39968227
195;CH:0195;ERSTFELD S (AB);UR;A 2;A;25859.47671;17.95796994
196;CH:0196;ANDERMATT, SCHOELLENEN;UR;A 2;A;6404.775342;4.447760654
197;CH:0197;DALLENWIL;NW;H 374;H;8337.819178;5.790152207
198;CH:0198;GOLDACH S (AB);SG;A 1;A;47381.23836;32.90363775
199;CH:0199;MENDRISIO S (AS);TI;A 2;A;53996.62192;37.49765411
200;CH:0200;GENEVE, BARDONNEX (AR);GE;A 1A;A;48013.73699;33.34287291
201;CH:0201;SION E  (AR);VS;A 9;A;27871.04115;19.35488969
203;CH:0203;ROVEREDO (AS);GR;A 13;A;12782.87945;8.876999619
205;CH:0205;EMMENBRUECKE, GRUEBLISCH. (AB);LU;A 2;A;86879.86849;60.33324201
206;CH:0206;YVERDON, EPENDES (AR);VD;A 1;A;54159.2;37.61055556
207;CH:0207;HEIMBERG (AB);BE;A 6;A;56068.61983;38.93654155
209;CH:0209;MARTIGNY, LE BROCARD;VS;H 21;H;15674;10.88472222
211;CH:0211;LEISSIGEN (TUNNEL) (AS);BE;A 8;A;17809.12877;12.36745053
212;CH:0212;VUE-DES-ALPES (TUNNEL);NE;H 20;H;22573.20274;15.67583524
214;CH:0214;BERN, BRUENNENTUNNEL (AB);BE;A 1;A;39704.42192;27.57251522
215;CH:0215;MUELLHEIM (AB);TG;A 7;A;17571.96438;12.20275304
216;CH:0216;WANGEN SZ (AB);SZ;A 3;A;43700.48493;30.34755898
217;CH:0217;MUENCHWILEN E (AB);TG;A 1;A;58960.19178;40.94457763
218;CH:0218;CRESSIER (AR);NE;A 5;A;21044.36438;14.61414193
221;CH:0221;ZUERICH BRUNAU (AB);ZH;A 3;A;61197.27123;42.49810502
222;CH:0222;PAYERNE N (AR);FR;A 1;A;23217.58356;16.12332192
224;CH:0224;GEN�VE, PLAN-LES-OUAT. (AR);GE;A 1A;A;42694.17808;29.64873478
225;CH:0225;EGERKINGEN, VERZWEIGUNG A2 (AB);SO;A 2;A;68369.52877;47.47883942
226;CH:0226;CRISSIER (AR);VD;A 1;A;115610.2442;80.28489182
227;CH:0227;OFENPASS, BUFFALORA;GR;H 28;H;1684.898026;1.170068074
228;CH:0228;ZIZERS (AB);GR;A 13;A;46758.4274;32.47113014
229;CH:0229;OFTRINGEN E (AB);AG;A 1;A;75034.40274;52.10722412
230;CH:0230;HASLE-RUEGSAU W;BE;H 23;H;15343.12603;10.65494863
232;CH:0232;SAXON W (AR);VS;A 9;A;44161.43014;30.66765982
233;CH:0233;ST-URSANNE, TUN. TERRI (AR);JU;A 16;A;17106.79178;11.87971651
234;CH:0234;YVERDON, TUN. DE POMY (AR);VD;A 1;A;26672.99178;18.52291096
235;CH:0235;PIETERLEN W (AB);BE;A 5;A;27577.87123;19.15129947
238;CH:0238;ROTHENBRUNNEN S (AB);GR;A 13;A;16874.13245;11.71814753
239;CH:0239;REIDEN S (AB);LU;A 2;A;52943.1726;36.76609209
240;CH:0240;UMF. ZUERICH N, SEEBACH (AB);ZH;A 1C;A;114145.6822;79.26783486
241;CH:0241;OPFIKON (AB);ZH;A 11;A;96728.45205;67.17253615
243;CH:0243;ST. GALLEN E, BERGBACHVIADUKT (AB);SG;A 1;A;63551.99452;44.13332953
244;CH:0244;REINACH BL (AB);BL;A 18;A;51362.72055;35.66855594
245;CH:0245;SARGANS A3 (AB);SG;A 3;A;49924.96296;34.67011317
246;CH:0246;KREUZLINGEN, GIRSBAERGTUNNEL N (AB);TG;A 7;A;12247.98082;8.505542237
247;CH:0247;ONNENS VD (AR);VD;A 5;A;19660.34641;13.65301834
248;CH:0248;RHEINFELDEN, AUTOBAHNZUBRINGER A3;AG;A 3;A;28257.54967;19.62329838
249;CH:0249;COPPET W (AR);VD;A 1;A;79978;55.54027778
250;CH:0250;AIGLE E (AR);VD;A 9;A;50251.22652;34.89668508
251;CH:0251;ERSTFELD N (AB);UR;A 2;A;25929.68767;18.00672755
253;CH:0253;GAMSEN (TUNNEL) (AB);VS;A 9;A;19049.2137;13.22862062
255;CH:0255;ZWEILUETSCHINEN N;BE;H 221;H;8720.389041;6.055825723
258;CH:0258;JULIER, LA VEDUTA;GR;H 3;H;3421.29863;2.375901826
260;CH:0260;FURKAPASS, TIEFENBACH;UR;H 19;H;1804.586471;1.253185049
261;CH:0261;OBERALPPASS W;UR;H 19;H;1379.920606;0.958278199
262;CH:0262;SUSTENPASS, MEIEN;UR;H 11;H;855.6191781;0.594179985
264;CH:0264;KLAUSENPASS W;UR;H 17;H;1555.318647;1.080082394
265;CH:0265;MOLENO N (AB);TI;A 2;A;32373.32329;22.48147451
268;CH:0268;ST. MAURICE (AB);VS;A 9;A;45285.73425;31.44842656
269;CH:0269;SIERRE W (AB);VS;A 9;A;13882.43836;9.640582192
272;CH:0272;GENEVE, PONT DU RHONE (AR);GE;A 1;A;76361.98356;53.02915525
274;CH:0274;WUERENLOS (AB) - AG1401;AG;A 1;A;125500.663;87.1532382
275;CH:0275;FRAUENFELD OST  (AB);TG;A 7;A;32740.29315;22.73631469
279;CH:0279;ENNEY N, SAUSSIVUE;FR;H 190;H;11044.49863;7.669790715
280;CH:0280;SCHAFISHEIM (AB) - AG1410;AG;A 1;A;74989.6129;52.07612007
282;CH:0282;ST. JOSEFEN (AB), SITTERVIADUKT;SG;A 1;A;70696.79934;49.09499954
283;CH:0283;BASEL - ST. JOHANN, TUNNEL E (AB);BS;A 3;A;53980.55342;37.48649543
285;CH:0285;BERN, FORSTHAUS (AB);BE;A 1;A;108193.0685;75.13407534
286;CH:0286;WALLISELLEN (AB);ZH;A 1;A;133888.4356;92.97808029
288;CH:0288;NIEDERBIPP (AB);BE;A 1;A;88967.90535;61.7832676
289;CH:0289;CAMIGNOLO (AS);TI;A 2;A;58358.0411;40.52641743
290;CH:0290;OFTRINGEN-ROTHRIST (AB) - AG1412;AG;A 1;A;108533.2384;75.37030441
291;CH:0291;RENENS (AR);VD;A 1;A;107224.7863;74.46165715
292;CH:0292;MADISWIL N;BE;H 244;H;8454.118812;5.870915842
294;CH:0294;KUETTIGEN N;AG;H 24;H;10367.81644;7.199872527
296;CH:0296;HORW, SCHLUNDTUNNEL (AB);LU;A 2;A;68870.59452;47.82680175
298;CH:0298;OTHMARSINGEN (AB);AG;A 1;A;86109.11513;59.79799662
299;CH:0299;WOLLERAU, BLATTTUNNEL (AB);SZ;A 3;A;54827.96986;38.07497907
300;CH:0300;ETOY (AR);VD;A 1;A;80334.07397;55.78755137
301;CH:0301;BIRMENSDORF N (AB) - ZH1103;ZH;A 4;A;84449.2;58.64527778
302;CH:0302;ARBON, A1/ZUBRINGER SG;SG;A 23;A;29844.40548;20.72528158
304;CH:0304;EICH (AB);LU;A 2;A;59002.94521;40.9742675
305;CH:0305;BRUEGG (AB);BE;A 6;A;29622;20.57083333
306;CH:0306;VILLARS-SUR-GL�NE (AR);FR;A 12;A;47557.37808;33.025957
307;CH:0307;OBERFAHR (AB);SG;A 13;A;37700.89041;26.1811739
308;CH:0308;LACHEN (AB);SZ;A 3;A;56778.76712;39.42969939
309;CH:0309;SPIEZ (AB);BE;A 6;A;33981.21644;23.59806697
310;CH:0310;SENNWALD (AB);SG;A 13;A;40346.63158;28.01849415
